275,10,6
275,11,8
275,10,7
275,6,7
275,4,4
275,8,4
275,13,8
275,15,3
275,2,6
275,9,6
275,6,7
275,13,8
275,15,8
275,12,7
275,6,7
275,10,6
275,11,8
275,10,7
275,6,7
275,4,4
275,8,4
275,13,8
275,15,3
275,2,6
275,9,6
275,6,7
275,13,8
275,15,8
275,12,7
275,6,7
275,10,6
275,11,8
275,10,7
275,6,7
275,4,4
275,8,4
275,13,8
275,15,3
275,2,6
275,9,6
275,6,7
275,13,8
275,15,8
275,12,7
275,6,7
275,10,6
275,11,8
275,10,7
275,6,7
275,4,4
275,8,4
275,13,8
275,15,3
275,2,6
275,9,6
275,6,7
275,13,8
275,15,8
275,12,7
275,6,7
275,10,6
275,11,8
275,10,7
275,6,7
275,4,4
275,8,4
275,13,8
275,15,3
275,2,6
275,9,6
275,6,7
275,13,8
275,15,8
275,12,7
275,6,7
275,10,6
275,11,8
275,10,7
275,6,7
275,4,4
275,8,4
275,13,8
275,15,3
275,2,6
275,9,6
275,6,7
275,13,8
275,15,8
275,12,7
275,6,7
275,10,6
275,11,8
275,10,7
275,6,7
275,4,4
275,8,4
275,13,8
275,15,3
275,2,6
275,9,6
275,6,7
275,13,8
275,15,8
275,12,7
275,6,7
275,10,6
275,11,8
275,10,7
275,6,7
275,4,4
275,8,4
275,13,8
275,15,3
275,2,6
275,9,6
275,6,7
275,13,8
275,15,8
275,12,7
275,6,7
275,10,6
275,11,8
275,10,7
275,6,7
275,4,4
275,8,4
275,13,8
275,15,3
275,2,6
275,9,6
275,6,7
275,13,8
275,15,8
275,12,7
275,6,7
275,10,6
275,11,8
275,10,7
275,6,7
275,4,4
275,8,4
275,13,8
300,9,6
300,10,5
300,6,7
300,3,6
300,10,6
300,12,8
300,12,8
300,4,6
300,11,6
300,9,9
300,7,6
300,7,7
300,4,4
300,11,7
300,7,5
300,9,6
300,10,5
300,6,7
300,3,6
300,10,6
300,12,8
300,12,8
300,4,6
300,11,6
300,9,9
300,7,6
300,7,7
300,4,4
300,11,7
300,7,5
300,9,6
300,10,5
300,6,7
300,3,6
300,10,6
300,12,8
300,12,8
300,4,6
300,11,6
300,9,9
300,7,6
300,7,7
300,4,4
300,11,7
300,7,5
300,9,6
300,10,5
300,6,7
300,3,6
300,10,6
300,12,8
300,12,8
300,4,6
300,11,6
300,9,9
300,7,6
300,7,7
300,4,4
300,11,7
300,7,5
300,9,6
300,10,5
300,6,7
300,3,6
300,10,6
300,12,8
300,12,8
300,4,6
300,11,6
300,9,9
300,7,6
300,7,7
300,4,4
300,11,7
300,7,5
300,9,6
300,10,5
300,6,7
300,3,6
300,10,6
300,12,8
300,12,8
300,4,6
300,11,6
300,9,9
300,7,6
300,7,7
300,4,4
300,11,7
300,7,5
300,9,6
300,10,5
300,6,7
300,3,6
300,10,6
300,12,8
300,12,8
300,4,6
300,11,6
300,9,9
300,7,6
300,7,7
300,4,4
300,11,7
300,7,5
300,9,6
300,10,5
300,6,7
300,3,6
300,10,6
300,12,8
300,12,8
300,4,6
300,11,6
300,9,9
300,7,6
300,7,7
300,4,4
300,11,7
300,7,5
300,9,6
300,10,5
300,6,7
300,3,6
300,10,6
300,12,8
300,12,8
300,4,6
300,11,6
300,9,9
300,7,6
300,7,7
300,4,4
300,11,7
300,7,5
300,9,6
300,10,5
300,6,7
300,3,6
300,10,6
300,12,8
300,12,8
300,4,6
300,11,6
300,9,9
300,7,6
300,7,7
300,4,4
300,11,7
300,7,5
300,9,6
300,10,5
300,6,7
300,3,6
300,10,6
300,12,8
300,12,8
300,4,6
300,11,6
300,9,9
300,7,6
300,7,7
300,4,4
300,11,7
300,7,5
300,9,6
300,10,5
300,6,7
300,3,6
300,10,6
300,12,8
300,12,8
300,4,6
300,11,6
300,9,9
300,7,6
300,7,7
300,4,4
300,11,7
300,7,5
300,9,6
300,10,5
300,6,7
300,3,6
300,10,6
300,12,8
300,12,8
300,4,6
300,11,6
300,9,9
300,7,6
300,7,7
300,4,4
300,11,7
300,7,5
300,9,6
300,10,5
300,6,7
300,3,6
300,10,6
300,12,8
300,12,8
300,4,6
300,11,6
300,9,9
300,7,6
300,7,7
300,4,4
300,11,7
300,7,5
300,9,6
300,10,5
300,6,7
300,3,6
300,10,6
300,12,8
300,12,8
300,4,6
300,11,6
300,9,9
300,7,6
300,7,7
300,4,4
300,11,7
300,7,5
325,1,5
325,11,6
325,13,7
325,13,3
325,4,6
325,8,3
325,15,9
325,7,7
325,10,6
325,9,6
325,6,5
325,14,6
325,10,5
325,11,6
325,15,7
325,1,5
325,11,6
325,13,7
325,13,3
325,4,6
325,8,3
325,15,9
325,7,7
325,10,6
325,9,6
325,6,5
325,14,6
325,10,5
325,11,6
325,15,7
325,1,5
325,11,6
325,13,7
325,13,3
325,4,6
325,8,3
325,15,9
325,7,7
325,10,6
325,9,6
325,6,5
325,14,6
325,10,5
325,11,6
325,15,7
325,1,5
325,11,6
325,13,7
325,13,3
325,4,6
325,8,3
325,15,9
325,7,7
325,10,6
325,9,6
325,6,5
325,14,6
325,10,5
325,11,6
325,15,7
325,1,5
325,11,6
325,13,7
325,13,3
325,4,6
325,8,3
325,15,9
325,7,7
325,10,6
325,9,6
325,6,5
325,14,6
325,10,5
325,11,6
325,15,7
325,1,5
325,11,6
325,13,7
325,13,3
325,4,6
325,8,3
325,15,9
325,7,7
325,10,6
325,9,6
325,6,5
325,14,6
325,10,5
325,11,6
325,15,7
325,1,5
325,11,6
325,13,7
325,13,3
325,4,6
325,8,3
325,15,9
325,7,7
325,10,6
325,9,6
325,6,5
325,14,6
325,10,5
325,11,6
325,15,7
325,1,5
325,11,6
325,13,7
325,13,3
325,4,6
325,8,3
325,15,9
325,7,7
325,10,6
325,9,6
325,6,5
325,14,6
325,10,5
325,11,6
325,15,7
325,1,5
325,11,6
325,13,7
325,13,3
325,4,6
325,8,3
325,15,9
325,7,7
325,10,6
325,9,6
325,6,5
325,14,6
325,10,5
325,11,6
325,15,7
325,1,5
325,11,6
325,13,7
325,13,3
325,4,6
325,8,3
325,15,9
325,7,7
325,10,6
325,9,6
325,6,5
325,14,6
325,10,5
325,11,6
325,15,7
325,1,5
325,11,6
325,13,7
325,13,3
325,4,6
325,8,3
325,15,9
325,7,7
325,10,6
325,9,6
325,6,5
325,14,6
325,10,5
325,11,6
325,15,7
325,1,5
325,11,6
325,13,7
325,13,3
325,4,6
325,8,3
325,15,9
325,7,7
325,10,6
325,9,6
325,6,5
325,14,6
325,10,5
325,11,6
325,15,7
325,1,5
325,11,6
325,13,7
325,13,3
325,4,6
325,8,3
325,15,9
325,7,7
325,10,6
325,9,6
325,6,5
325,14,6
325,10,5
325,11,6
325,15,7
325,1,5
325,11,6
325,13,7
325,13,3
325,4,6
325,8,3
325,15,9
325,7,7
325,10,6
325,9,6
325,6,5
325,14,6
325,10,5
325,11,6
325,15,7
325,1,5
325,11,6
325,13,7
325,13,3
325,4,6
325,8,3
325,15,9
325,7,7
325,10,6
325,9,6
325,6,5
325,14,6
325,10,5
325,11,6
325,15,7
350,9,7
350,11,6
350,8,9
350,11,6
350,15,5
350,3,5
350,8,7
350,8,4
350,10,9
350,9,7
350,13,8
350,10,7
350,5,4
350,10,6
350,4,6
350,9,7
350,11,6
350,8,9
350,11,6
350,15,5
350,3,5
350,8,7
350,8,4
350,10,9
350,9,7
350,13,8
350,10,7
350,5,4
350,10,6
350,4,6
350,9,7
350,11,6
350,8,9
350,11,6
350,15,5
350,3,5
350,8,7
350,8,4
350,10,9
350,9,7
350,13,8
350,10,7
350,5,4
350,10,6
350,4,6
350,9,7
350,11,6
350,8,9
350,11,6
350,15,5
350,3,5
350,8,7
350,8,4
350,10,9
350,9,7
350,13,8
350,10,7
350,5,4
350,10,6
350,4,6
350,9,7
350,11,6
350,8,9
350,11,6
350,15,5
350,3,5
350,8,7
350,8,4
350,10,9
350,9,7
350,13,8
350,10,7
350,5,4
350,10,6
350,4,6
350,9,7
350,11,6
350,8,9
350,11,6
350,15,5
350,3,5
350,8,7
350,8,4
350,10,9
350,9,7
350,13,8
350,10,7
350,5,4
350,10,6
350,4,6
350,9,7
350,11,6
350,8,9
350,11,6
350,15,5
350,3,5
350,8,7
350,8,4
350,10,9
350,9,7
350,13,8
350,10,7
350,5,4
350,10,6
350,4,6
350,9,7
350,11,6
350,8,9
350,11,6
350,15,5
350,3,5
350,8,7
350,8,4
350,10,9
350,9,7
350,13,8
350,10,7
350,5,4
350,10,6
350,4,6
350,9,7
350,11,6
350,8,9
350,11,6
350,15,5
350,3,5
350,8,7
350,8,4
350,10,9
350,9,7
350,13,8
350,10,7
350,5,4
350,10,6
350,4,6
350,9,7
350,11,6
350,8,9
350,11,6
350,15,5
350,3,5
350,8,7
350,8,4
350,10,9
350,9,7
350,13,8
350,10,7
350,5,4
350,10,6
350,4,6
350,9,7
350,11,6
350,8,9
350,11,6
350,15,5
350,3,5
350,8,7
350,8,4
350,10,9
350,9,7
350,13,8
350,10,7
350,5,4
350,10,6
350,4,6
350,9,7
350,11,6
350,8,9
350,11,6
350,15,5
350,3,5
350,8,7
350,8,4
350,10,9
350,9,7
350,13,8
350,10,7
350,5,4
350,10,6
350,4,6
350,9,7
350,11,6
350,8,9
350,11,6
350,15,5
350,3,5
350,8,7
350,8,4
350,10,9
350,9,7
350,13,8
350,10,7
350,5,4
350,10,6
350,4,6
350,9,7
350,11,6
350,8,9
350,11,6
350,15,5
350,3,5
350,8,7
350,8,4
350,10,9
350,9,7
350,13,8
350,10,7
350,5,4
350,10,6
350,4,6
350,9,7
350,11,6
350,8,9
350,11,6
350,15,5
350,3,5
350,8,7
350,8,4
350,10,9
350,9,7
350,13,8
350,10,7
350,5,4
350,10,6
350,4,6
375,9,6
375,15,8
375,2,7
375,4,8
375,7,5
375,5,7
375,9,8
375,5,5
375,7,5
375,16,7
375,7,5
375,13,3
375,11,7
375,17,8
375,14,4
375,9,6
375,15,8
375,2,7
375,4,8
375,7,5
375,5,7
375,9,8
375,5,5
375,7,5
375,16,7
375,7,5
375,13,3
375,11,7
375,17,8
375,14,4
375,9,6
375,15,8
375,2,7
375,4,8
375,7,5
375,5,7
375,9,8
375,5,5
375,7,5
375,16,7
375,7,5
375,13,3
375,11,7
375,17,8
375,14,4
375,9,6
375,15,8
375,2,7
375,4,8
375,7,5
375,5,7
375,9,8
375,5,5
375,7,5
375,16,7
375,7,5
375,13,3
375,11,7
375,17,8
375,14,4
375,9,6
375,15,8
375,2,7
375,4,8
375,7,5
375,5,7
375,9,8
375,5,5
375,7,5
375,16,7
375,7,5
375,13,3
375,11,7
375,17,8
375,14,4
375,9,6
375,15,8
375,2,7
375,4,8
375,7,5
375,5,7
375,9,8
375,5,5
375,7,5
375,16,7
375,7,5
375,13,3
375,11,7
375,17,8
375,14,4
375,9,6
375,15,8
375,2,7
375,4,8
375,7,5
375,5,7
375,9,8
375,5,5
375,7,5
375,16,7
375,7,5
375,13,3
375,11,7
375,17,8
375,14,4
375,9,6
375,15,8
375,2,7
375,4,8
375,7,5
375,5,7
375,9,8
375,5,5
375,7,5
375,16,7
375,7,5
375,13,3
375,11,7
375,17,8
375,14,4
375,9,6
375,15,8
375,2,7
375,4,8
375,7,5
375,5,7
375,9,8
375,5,5
375,7,5
375,16,7
375,7,5
375,13,3
375,11,7
375,17,8
375,14,4
375,9,6
375,15,8
375,2,7
375,4,8
375,7,5
375,5,7
375,9,8
375,5,5
375,7,5
375,16,7
375,7,5
375,13,3
375,11,7
375,17,8
375,14,4
375,9,6
375,15,8
375,2,7
375,4,8
375,7,5
375,5,7
375,9,8
375,5,5
375,7,5
375,16,7
375,7,5
375,13,3
375,11,7
375,17,8
375,14,4
375,9,6
375,15,8
375,2,7
375,4,8
375,7,5
375,5,7
375,9,8
375,5,5
375,7,5
375,16,7
375,7,5
375,13,3
375,11,7
375,17,8
375,14,4
375,9,6
375,15,8
375,2,7
375,4,8
375,7,5
375,5,7
375,9,8
375,5,5
375,7,5
375,16,7
375,7,5
375,13,3
375,11,7
375,17,8
375,14,4
375,9,6
375,15,8
375,2,7
375,4,8
375,7,5
375,5,7
375,9,8
375,5,5
375,7,5
375,16,7
375,7,5
375,13,3
375,11,7
375,17,8
375,14,4
375,9,6
375,15,8
375,2,7
375,4,8
375,7,5
375,5,7
375,9,8
375,5,5
375,7,5
375,16,7
375,7,5
375,13,3
375,11,7
375,17,8
375,14,4
400,10,6
400,7,5
400,5,4
400,8,6
400,6,7
400,4,5
400,8,6
400,9,8
400,11,7
400,10,7
400,15,3
400,8,3
400,14,4
400,10,7
400,14,4
400,10,6
400,7,5
400,5,4
400,8,6
400,6,7
400,4,5
400,8,6
400,9,8
400,11,7
400,10,7
400,15,3
400,8,3
400,14,4
400,10,7
400,14,4
400,10,6
400,7,5
400,5,4
400,8,6
400,6,7
400,4,5
400,8,6
400,9,8
400,11,7
400,10,7
400,15,3
400,8,3
400,14,4
400,10,7
400,14,4
400,10,6
400,7,5
400,5,4
400,8,6
400,6,7
400,4,5
400,8,6
400,9,8
400,11,7
400,10,7
400,15,3
400,8,3
400,14,4
400,10,7
400,14,4
400,10,6
400,7,5
400,5,4
400,8,6
400,6,7
400,4,5
400,8,6
400,9,8
400,11,7
400,10,7
400,15,3
400,8,3
400,14,4
400,10,7
400,14,4
400,10,6
400,7,5
400,5,4
400,8,6
400,6,7
400,4,5
400,8,6
400,9,8
400,11,7
400,10,7
400,15,3
400,8,3
400,14,4
400,10,7
400,14,4
400,10,6
400,7,5
400,5,4
400,8,6
400,6,7
400,4,5
400,8,6
400,9,8
400,11,7
400,10,7
400,15,3
400,8,3
400,14,4
400,10,7
400,14,4
400,10,6
400,7,5
400,5,4
400,8,6
400,6,7
400,4,5
400,8,6
400,9,8
400,11,7
400,10,7
400,15,3
400,8,3
400,14,4
400,10,7
400,14,4
400,10,6
400,7,5
400,5,4
400,8,6
400,6,7
400,4,5
400,8,6
400,9,8
400,11,7
400,10,7
400,15,3
400,8,3
400,14,4
400,10,7
400,14,4
400,10,6
400,7,5
400,5,4
400,8,6
400,6,7
400,4,5
400,8,6
400,9,8
400,11,7
400,10,7
400,15,3
400,8,3
400,14,4
400,10,7
400,14,4
400,10,6
400,7,5
400,5,4
400,8,6
400,6,7
400,4,5
400,8,6
400,9,8
400,11,7
400,10,7
400,15,3
400,8,3
400,14,4
400,10,7
400,14,4
400,10,6
400,7,5
400,5,4
400,8,6
400,6,7
400,4,5
400,8,6
400,9,8
400,11,7
400,10,7
400,15,3
400,8,3
400,14,4
400,10,7
400,14,4
400,10,6
400,7,5
400,5,4
400,8,6
400,6,7
400,4,5
400,8,6
400,9,8
400,11,7
400,10,7
400,15,3
400,8,3
400,14,4
400,10,7
400,14,4
400,10,6
400,7,5
400,5,4
400,8,6
400,6,7
400,4,5
400,8,6
400,9,8
400,11,7
400,10,7
400,15,3
400,8,3
400,14,4
400,10,7
400,14,4
400,10,6
400,7,5
400,5,4
400,8,6
400,6,7
400,4,5
400,8,6
400,9,8
400,11,7
400,10,7
400,15,3
400,8,3
400,14,4
400,10,7
400,14,4
425,14,9
425,9,7
425,5,4
425,6,7
425,10,8
425,11,4
425,10,5
425,10,6
425,12,8
425,5,5
425,7,7
425,4,3
425,8,4
425,9,7
425,4,7
425,14,9
425,9,7
425,5,4
425,6,7
425,10,8
425,11,4
425,10,5
425,10,6
425,12,8
425,5,5
425,7,7
425,4,3
425,8,4
425,9,7
425,4,7
425,14,9
425,9,7
425,5,4
425,6,7
425,10,8
425,11,4
425,10,5
425,10,6
425,12,8
425,5,5
425,7,7
425,4,3
425,8,4
425,9,7
425,4,7
425,14,9
425,9,7
425,5,4
425,6,7
425,10,8
425,11,4
425,10,5
425,10,6
425,12,8
425,5,5
425,7,7
425,4,3
425,8,4
425,9,7
425,4,7
425,14,9
425,9,7
425,5,4
425,6,7
425,10,8
425,11,4
425,10,5
425,10,6
425,12,8
425,5,5
425,7,7
425,4,3
425,8,4
425,9,7
425,4,7
425,14,9
425,9,7
425,5,4
425,6,7
425,10,8
425,11,4
425,10,5
425,10,6
425,12,8
425,5,5
425,7,7
425,4,3
425,8,4
425,9,7
425,4,7
425,14,9
425,9,7
425,5,4
425,6,7
425,10,8
425,11,4
425,10,5
425,10,6
425,12,8
425,5,5
425,7,7
425,4,3
425,8,4
425,9,7
425,4,7
425,14,9
425,9,7
425,5,4
425,6,7
425,10,8
425,11,4
425,10,5
425,10,6
425,12,8
425,5,5
425,7,7
425,4,3
425,8,4
425,9,7
425,4,7
425,14,9
425,9,7
425,5,4
425,6,7
425,10,8
425,11,4
425,10,5
425,10,6
425,12,8
425,5,5
425,7,7
425,4,3
425,8,4
425,9,7
425,4,7
425,14,9
425,9,7
425,5,4
425,6,7
425,10,8
425,11,4
425,10,5
425,10,6
425,12,8
425,5,5
425,7,7
425,4,3
425,8,4
425,9,7
425,4,7
425,14,9
425,9,7
425,5,4
425,6,7
425,10,8
425,11,4
425,10,5
425,10,6
425,12,8
425,5,5
425,7,7
425,4,3
425,8,4
425,9,7
425,4,7
425,14,9
425,9,7
425,5,4
425,6,7
425,10,8
425,11,4
425,10,5
425,10,6
425,12,8
425,5,5
425,7,7
425,4,3
425,8,4
425,9,7
425,4,7
425,14,9
425,9,7
425,5,4
425,6,7
425,10,8
425,11,4
425,10,5
425,10,6
425,12,8
425,5,5
425,7,7
425,4,3
425,8,4
425,9,7
425,4,7
425,14,9
425,9,7
425,5,4
425,6,7
425,10,8
425,11,4
425,10,5
425,10,6
425,12,8
425,5,5
425,7,7
425,4,3
425,8,4
425,9,7
425,4,7
425,14,9
425,9,7
425,5,4
425,6,7
425,10,8
425,11,4
425,10,5
425,10,6
425,12,8
425,5,5
425,7,7
425,4,3
425,8,4
425,9,7
425,4,7
450,13,8
450,16,7
450,13,8
450,15,7
450,9,6
450,5,7
450,3,5
450,15,9
450,5,4
450,10,6
450,7,7
450,12,6
450,10,7
450,15,6
450,7,5
450,13,8
450,16,7
450,13,8
450,15,7
450,9,6
450,5,7
450,3,5
450,15,9
450,5,4
450,10,6
450,7,7
450,12,6
450,10,7
450,15,6
450,7,5
450,13,8
450,16,7
450,13,8
450,15,7
450,9,6
450,5,7
450,3,5
450,15,9
450,5,4
450,10,6
450,7,7
450,12,6
450,10,7
450,15,6
450,7,5
450,13,8
450,16,7
450,13,8
450,15,7
450,9,6
450,5,7
450,3,5
450,15,9
450,5,4
450,10,6
450,7,7
450,12,6
450,10,7
450,15,6
450,7,5
450,13,8
450,16,7
450,13,8
450,15,7
450,9,6
450,5,7
450,3,5
450,15,9
450,5,4
450,10,6
450,7,7
450,12,6
450,10,7
450,15,6
450,7,5
450,13,8
450,16,7
450,13,8
450,15,7
450,9,6
450,5,7
450,3,5
450,15,9
450,5,4
450,10,6
450,7,7
450,12,6
450,10,7
450,15,6
450,7,5
450,13,8
450,16,7
450,13,8
450,15,7
450,9,6
450,5,7
450,3,5
450,15,9
450,5,4
450,10,6
450,7,7
450,12,6
450,10,7
450,15,6
450,7,5
450,13,8
450,16,7
450,13,8
450,15,7
450,9,6
450,5,7
450,3,5
450,15,9
450,5,4
450,10,6
450,7,7
450,12,6
450,10,7
450,15,6
450,7,5
450,13,8
450,16,7
450,13,8
450,15,7
450,9,6
450,5,7
450,3,5
450,15,9
450,5,4
450,10,6
450,7,7
450,12,6
450,10,7
450,15,6
450,7,5
450,13,8
450,16,7
450,13,8
450,15,7
450,9,6
450,5,7
450,3,5
450,15,9
450,5,4
450,10,6
450,7,7
450,12,6
450,10,7
450,15,6
450,7,5
450,13,8
450,16,7
450,13,8
450,15,7
450,9,6
450,5,7
450,3,5
450,15,9
450,5,4
450,10,6
450,7,7
450,12,6
450,10,7
450,15,6
450,7,5
450,13,8
450,16,7
450,13,8
450,15,7
450,9,6
450,5,7
450,3,5
450,15,9
450,5,4
450,10,6
450,7,7
450,12,6
450,10,7
450,15,6
450,7,5
450,13,8
450,16,7
450,13,8
450,15,7
450,9,6
450,5,7
450,3,5
450,15,9
450,5,4
450,10,6
450,7,7
450,12,6
450,10,7
450,15,6
450,7,5
450,13,8
450,16,7
450,13,8
450,15,7
450,9,6
450,5,7
450,3,5
450,15,9
450,5,4
450,10,6
450,7,7
450,12,6
450,10,7
450,15,6
450,7,5
450,13,8
450,16,7
450,13,8
450,15,7
450,9,6
450,5,7
450,3,5
450,15,9
450,5,4
450,10,6
450,7,7
450,12,6
450,10,7
450,15,6
450,7,5
475,11,6
475,11,5
475,9,4
475,10,5
475,4,3
475,6,6
475,9,7
475,7,5
475,6,6
475,9,7
475,3,6
475,10,6
475,10,9
475,10,6
475,10,6
475,11,6
475,11,5
475,9,4
475,10,5
475,4,3
475,6,6
475,9,7
475,7,5
475,6,6
475,9,7
475,3,6
475,10,6
475,10,9
475,10,6
475,10,6
475,11,6
475,11,5
475,9,4
475,10,5
475,4,3
475,6,6
475,9,7
475,7,5
475,6,6
475,9,7
475,3,6
475,10,6
475,10,9
475,10,6
475,10,6
475,11,6
475,11,5
475,9,4
475,10,5
475,4,3
475,6,6
475,9,7
475,7,5
475,6,6
475,9,7
475,3,6
475,10,6
475,10,9
475,10,6
475,10,6
475,11,6
475,11,5
475,9,4
475,10,5
475,4,3
475,6,6
475,9,7
475,7,5
475,6,6
475,9,7
475,3,6
475,10,6
475,10,9
475,10,6
475,10,6
475,11,6
475,11,5
475,9,4
475,10,5
475,4,3
475,6,6
475,9,7
475,7,5
475,6,6
475,9,7
475,3,6
475,10,6
475,10,9
475,10,6
475,10,6
475,11,6
475,11,5
475,9,4
475,10,5
475,4,3
475,6,6
475,9,7
475,7,5
475,6,6
475,9,7
475,3,6
475,10,6
475,10,9
475,10,6
475,10,6
475,11,6
475,11,5
475,9,4
475,10,5
475,4,3
475,6,6
475,9,7
475,7,5
475,6,6
475,9,7
475,3,6
475,10,6
475,10,9
475,10,6
475,10,6
475,11,6
475,11,5
475,9,4
475,10,5
475,4,3
475,6,6
475,9,7
475,7,5
475,6,6
475,9,7
475,3,6
475,10,6
475,10,9
475,10,6
475,10,6
475,11,6
475,11,5
475,9,4
475,10,5
475,4,3
475,6,6
475,9,7
475,7,5
475,6,6
475,9,7
475,3,6
475,10,6
475,10,9
475,10,6
475,10,6
475,11,6
475,11,5
475,9,4
475,10,5
475,4,3
475,6,6
475,9,7
475,7,5
475,6,6
475,9,7
475,3,6
475,10,6
475,10,9
475,10,6
475,10,6
475,11,6
475,11,5
475,9,4
475,10,5
475,4,3
475,6,6
475,9,7
475,7,5
475,6,6
475,9,7
475,3,6
475,10,6
475,10,9
475,10,6
475,10,6
475,11,6
475,11,5
475,9,4
475,10,5
475,4,3
475,6,6
475,9,7
475,7,5
475,6,6
475,9,7
475,3,6
475,10,6
475,10,9
475,10,6
475,10,6
475,11,6
475,11,5
475,9,4
475,10,5
475,4,3
475,6,6
475,9,7
475,7,5
475,6,6
475,9,7
475,3,6
475,10,6
475,10,9
475,10,6
475,10,6
475,11,6
475,11,5
475,9,4
475,10,5
475,4,3
475,6,6
475,9,7
475,7,5
475,6,6
475,9,7
475,3,6
475,10,6
475,10,9
475,10,6
475,10,6
